timestep,walker0_x,walker0_y,walker1_x,walker1_y,walker2_x,walker2_y,walker3_x,walker3_y
8110,-31.801403129133707,84.8615494846364,2.45214476796314,-116.27613212562962,98.0,16.0,-452.8461615930682,54.52313818299249
8111,-31.11955825442008,85.03883119293799,1.0173842872389305,-117.40295098031076,97.0,17.0,-452.3874041275678,53.6345766556644
8112,-31.29214311450731,84.74679441286995,-0.7098826467733446,-115.75726216253179,98.0,16.0,-451.7742803260472,52.84458981779371
8113,-31.00507049259924,84.88602071921983,-0.032168781566976445,-116.88050751295975,99.0,15.0,-451.66938887039026,51.85010614144192
8114,-30.479941261808698,87.00081613691577,0.9367296790130847,-115.41686209510186,100.0,16.0,-451.2390838942958,50.947422571441706
8115,-28.54961774447461,86.70435359395253,1.5761243375137184,-117.01168817994517,101.0,15.0,-451.21896232374314,49.94762503073734
8116,-27.916002558500807,86.90519384759328,1.217567070709729,-118.32466537616337,102.0,14.0,-451.24990777846693,48.94810395600608
8117,-28.528689840504835,87.43284152368702,2.0342948219924546,-118.00850929364995,101.0,15.0,-451.4285859967278,47.96419639209618
8118,-28.943824666542852,88.8609876892953,1.4087874460775494,-118.46581236580349,100.0,16.0,-451.72679490832485,47.00969576609109
8119,-28.310434902683273,87.71316179552122,0.06323481245083373,-117.76560559952429,101.0,15.0,-451.91046903766625,46.02670857685072
8120,-27.896509136101667,87.54027920003679,0.48693120347310626,-118.65683912287845,100.0,14.0,-451.98554243437286,45.029530566108946
8121,-29.737930235817124,87.39571029013564,1.154164539120567,-118.00141732327465,99.0,15.0,-451.87803293970086,44.03532650830422
8122,-29.253304097817118,88.16563852108652,1.9849735757139522,-116.38559229342896,98.0,16.0,-451.69272355746904,43.052646279106106
8123,-30.066691863772757,89.10548704287947,3.6474040280470326,-117.02265185014932,97.0,17.0,-451.2666172183392,42.14797319574762
8124,-30.348928554612392,89.36075401477947,4.12162633760107,-118.0160331245685,96.0,16.0,-450.88635969441714,41.22309254642001
8125,-30.330543660265462,89.56836164987173,3.6297815688335047,-116.86422545640801,95.0,15.0,-450.5282284743443,40.28942128242549
8126,-29.488702324357586,90.27614471207727,2.8767197027318256,-116.0504919670113,94.0,16.0,-450.1398467584646,39.367922697092695
8127,-29.282466494969018,89.19552767589708,3.873393412691943,-115.66446744216293,93.0,17.0,-449.8935005753065,38.39874079567096
8128,-27.83293198610687,89.59927847504444,3.8731994087794113,-114.85367657733613,94.0,16.0,-450.13029520688457,37.427181069017045
8129,-27.033694500241058,89.81889405400268,2.237326822896228,-113.46683428387601,95.0,15.0,-450.28953537006583,36.43994119419938
8130,-25.9272235161719,88.94622143854987,2.9288738816648934,-114.07671280455199,94.0,16.0,-450.3183292064199,35.440355822663754
8131,-26.92155940149792,87.86525440813664,4.4205311744599936,-113.06537406065658,95.0,17.0,-450.63484303487314,34.491767926684744
8132,-27.043415625128198,87.29956379800156,5.815318671021527,-112.77009070010268,96.0,16.0,-451.28767647895523,33.73426644530804
8133,-27.033140357567717,86.40158842399408,5.9827614410151275,-114.38380071878551,97.0,17.0,-452.2467399994218,33.45107540782568
8134,-26.46481308659098,86.47728881734048,7.596469604086547,-114.47277173651031,98.0,16.0,-453.13698909086276,32.99560141824059
8135,-27.593583869786364,85.80392735206685,9.150670578631978,-115.4557635013663,97.0,17.0,-454.12474369255926,32.839585884311
8136,-28.24036292069246,85.03588163794558,10.019083385525315,-116.4913266759159,96.0,16.0,-455.1239371608215,32.799431021815344
8137,-29.72554081558192,84.83531361665749,9.189344698484687,-115.708548599608,97.0,15.0,-455.9149158567313,33.411274713142575
8138,-29.183209433469692,83.33009657787106,10.453300732094169,-114.69373341682912,98.0,16.0,-456.4375160629816,34.26385258315044
8139,-29.618863636374016,83.73666793819493,9.941987378312344,-116.31061457315735,99.0,15.0,-457.27657021227276,34.80790049883191
8140,-31.53209383003001,84.08722815100933,8.73099213443823,-116.92213512161747,100.0,14.0,-458.2686671092094,34.93337458814386
8141,-32.144685065731,84.28559532223709,7.800998125081435,-115.97171764245078,101.0,15.0,-459.23988301324033,35.17157548603752
8142,-31.401009480389426,85.23800915931662,7.713251339804923,-117.16331452959601,100.0,14.0,-460.14634068942104,35.5938721605367
8143,-32.57746754491081,85.35071433173121,8.014988464809868,-118.45625096856024,101.0,13.0,-461.0686096153768,35.98042102965478
8144,-32.32726573723456,86.05116789470028,7.720181348869758,-118.79217906271244,100.0,14.0,-461.8400615744665,36.61670860207517
8145,-33.84583670211584,84.00919374705327,6.657001034114654,-119.28674320013953,101.0,15.0,-462.8289014827017,36.76569060058979
8146,-31.702214942742426,84.40225700549756,6.601185788450908,-120.60866131773763,102.0,14.0,-463.73610054627903,37.18639222768957
8147,-32.60108606919984,83.68593811806731,6.965651996392343,-122.30506781319306,101.0,13.0,-464.38803244966624,37.9446697450577
8148,-33.48209875598922,82.48848811865982,5.2484059710853055,-123.2313987181019,100.0,12.0,-465.0379949354468,38.704636038440476
8149,-32.35856026544215,82.58955839542743,5.603875340774315,-122.3675869696802,101.0,13.0,-465.01973445488755,39.70446930196482
8150,-32.0956935386672,81.62122946894723,6.491430219591402,-123.04824979067766,100.0,14.0,-465.4084084526375,40.62584464539065
8151,-31.910299708168214,81.02875493017974,6.265660161629025,-121.49831138017208,101.0,13.0,-465.7624333999167,41.56108062454455
8152,-31.66571282739338,81.58469273352135,6.504554016866131,-123.15036001330049,102.0,14.0,-465.9894827400114,42.53496388097858
8153,-32.71287630395676,83.19665720690172,5.926016042969735,-123.81350360507713,101.0,13.0,-466.23059731294376,43.50546053873668
8154,-32.36350282251988,82.97067235356285,6.3012507852217166,-123.75776749699865,102.0,14.0,-466.31728152518133,44.50169637795787
8155,-32.40444604958405,84.15039554306058,7.152436584730495,-124.26143495969525,103.0,13.0,-466.8883464217581,45.322601295654025
8156,-30.68759894036141,84.95143429229276,6.851656348685428,-123.85420605278878,102.0,12.0,-467.38341633238105,46.19145443836332
8157,-30.89526431151993,85.42081833462868,6.798253248649611,-123.37600652344385,101.0,11.0,-468.17655224020996,46.80049912614284
8158,-31.952970660302984,84.92600641539705,7.910799012538327,-121.84363239312442,100.0,10.0,-468.6868821178624,47.66047785609796
8159,-30.861730238490388,83.91563852902819,6.854909545540151,-122.4425720818808,99.0,11.0,-469.1783284271286,48.531385730163095
8160,-29.937825476322192,85.04619364700049,5.252563603277249,-122.42957404382277,100.0,12.0,-469.82859502270776,49.291091827725715
8161,-30.25239757904431,83.83808174274577,6.47709414374455,-121.96538718313552,101.0,11.0,-470.5506647620533,49.98291210172862
8162,-28.966685149778737,84.90920853417892,4.885762658725376,-120.90446572122192,100.0,10.0,-471.4709867259853,50.37407381087764
8163,-29.26622257427284,84.04568822377506,3.658891710531944,-122.3917323688454,99.0,9.0,-472.00747099423825,51.21798413189353
8164,-27.930374237079338,83.36275068087431,3.9332756397512294,-121.9940414061831,100.0,8.0,-472.6753194319072,51.962281427537654
8165,-27.184940367033647,83.62221535242192,3.9442723823050527,-123.50137647675805,101.0,9.0,-473.0849534739575,52.87453136675033
8166,-27.418955963358947,81.55679394520249,4.008689424026123,-124.06525594053456,100.0,8.0,-473.78291151441147,53.59067002215562
8167,-26.236797636464217,82.51693130253578,3.134607481422927,-123.7128528266026,99.0,9.0,-474.3734345106905,54.39769083407166
8168,-25.846209919755033,82.15466282523109,3.7236492945473794,-124.09072861814005,100.0,10.0,-475.0640197590295,55.120941838064454
8169,-25.028528083085707,83.31525747308555,2.420471965491953,-123.17104213745932,101.0,11.0,-475.6363383598972,55.94097319057536
8170,-25.695490476535287,83.26061860752468,1.1372343190807244,-124.29181483794551,100.0,12.0,-476.289745110516,56.69798020391528
8171,-25.076582568435544,82.69972229206381,1.1025192854594075,-125.42043935810612,101.0,13.0,-476.3347633299211,57.696966369946416
8172,-25.34244190969726,80.61276360279042,1.5023091008673297,-125.46811771687308,102.0,14.0,-476.23070626393957,58.69153769821771
8173,-24.492651773463763,80.523015139027,3.109542963060928,-125.31850713246239,101.0,15.0,-476.1048794614756,59.68358992253944
8174,-24.438063967361927,80.79325556567258,4.735523881424684,-124.91211835655386,102.0,16.0,-475.8289497579766,60.64476774101371
8175,-23.938010539674043,81.81300790879274,6.053531796587828,-124.33886552124189,103.0,17.0,-475.7749849599515,61.64331057964113
8176,-24.217128193641166,79.3187539783278,7.108526129392089,-123.31509452316774,102.0,16.0,-475.55598570969505,62.619035606678516
8177,-24.29179867363181,80.35140568089946,5.499998773448399,-123.06518819465265,103.0,17.0,-475.04859770298935,63.48075331605394
8178,-25.945469842559223,80.20469775504667,6.042464724387969,-124.14331092564639,102.0,18.0,-475.0177200635257,64.48027648806205
8179,-26.365135871076397,80.93861461603994,7.180874782981334,-124.68643010096515,101.0,19.0,-474.8355890592404,65.46355076174056
8180,-25.18912462272111,82.6682582912344,5.816002348252998,-123.74875497555345,100.0,20.0,-474.7219969150382,66.45707822727714
8181,-23.094224416905906,82.15800167182405,4.497536962761242,-123.71464077315167,99.0,21.0,-474.97242961049284,67.42521223920282
8182,-23.213511324390673,80.55159897047264,3.3585125965594473,-125.36812908351556,98.0,20.0,-475.06656096751686,68.42077202526532
8183,-23.949584141725335,80.13982344585926,2.0744194440860553,-124.32418788221301,99.0,19.0,-475.1648248785735,69.41593241624953
8184,-23.903564424361246,82.4781196023834,2.932915340264012,-125.46147366648545,98.0,18.0,-475.04227961122405,70.4083953412247
8185,-25.53430106897186,82.78457050986343,1.3358394685031811,-125.45659285397633,99.0,17.0,-474.8239923447287,71.38427989858074
8186,-25.523018969813965,81.44222894350555,-0.15301256212875636,-126.68020448039607,100.0,18.0,-474.44484955144634,72.30961807584464
8187,-24.08672287363113,81.86145075577443,-0.9467044313239552,-126.00463136933,99.0,17.0,-474.0262021357689,73.21776693002363
8188,-23.468863273719034,82.74392775223176,-2.673434055571275,-125.93192541419508,100.0,18.0,-473.63553790554244,74.13830017723501
8189,-21.88533242268563,84.81788405150752,-4.034346806326397,-124.41059082832432,99.0,17.0,-473.36030924143614,75.09967896962345
8190,-22.023274159329617,84.46192229367611,-3.568545820710731,-126.05984948013158,98.0,18.0,-472.849012177858,75.95908301474799
8191,-20.957994139505146,84.87381062044022,-2.8397565733409156,-125.37072156011,97.0,19.0,-472.5136909179605,76.90118685863185
8192,-20.22538309638847,83.83029594289387,-4.4773098845456865,-123.70022046520312,98.0,20.0,-472.1855968514608,77.84583191553294
8193,-20.129679617361287,84.05367999033628,-4.45515297182754,-125.1555384484362,99.0,21.0,-471.81602028432684,78.7750321958953
8194,-20.618964979494727,83.69282272714526,-3.227404564035994,-124.1437801235863,100.0,20.0,-471.97538727547004,79.7622516052132
8195,-21.661924093787487,83.63182966290589,-3.0836540329923885,-124.41628013566469,99.0,21.0,-472.3775483745092,80.67782052693323
8196,-20.55070504843799,82.58504413101858,-1.820142289663452,-123.68041761139386,100.0,22.0,-472.5437489423103,81.66391249590095
8197,-20.460465791597844,82.54081213061689,-1.7305916423544476,-122.41201800420829,101.0,23.0,-473.3390407024276,82.27013936456441
8198,-19.83508962886488,81.39186787615546,-3.1942892739744737,-123.68440841951075,100.0,24.0,-474.0048822127463,83.01623257800128
8199,-22.068768859327797,82.07777182892943,-4.200656540520252,-124.99818138179761,101.0,23.0,-474.67510878176984,83.7583891289896
8200,-23.318917803268295,81.88306221267914,-4.249669807451735,-126.12900284791496,102.0,24.0,-475.2627146935132,84.5675363915347
8201,-23.110197301219777,82.11277792450085,-4.200380819282397,-124.83038425979335,101.0,25.0,-475.8733006245803,85.3594864030777
8202,-26.410093749865105,82.31612790326047,-4.657806634288352,-124.02396082140895,102.0,24.0,-476.5379967399447,86.10660023257057
8203,-26.915477286969303,81.57150558506932,-3.6208780673191865,-125.42985762538946,101.0,23.0,-476.77776694368544,87.07742990321219
8204,-28.70466637433458,81.02743848369387,-4.901011451375461,-127.11809184793192,100.0,24.0,-477.393888979021,87.86508061106048
8205,-29.486955331600196,79.58288477442737,-6.0030009184773245,-127.98781138055452,99.0,25.0,-478.2946926487445,88.29930722080789
8206,-29.454063744065603,78.47795614972111,-4.979697109409004,-128.5559372574293,98.0,26.0,-479.04496254415227,88.96043889002728
8207,-30.085654299281664,79.05092055416145,-5.588959943641607,-126.97013468365519,99.0,25.0,-479.8725025038117,89.52184570791147
8208,-29.182117511533452,79.52495269963947,-6.294974147210514,-127.95244821377484,98.0,24.0,-480.45482795681187,90.33480146734009
8209,-29.9654677461596,80.72316675753783,-5.627814239370024,-128.2651055226211,97.0,23.0,-481.1005488725489,91.09837497328414
8210,-30.62382572668662,81.11617409824828,-4.6282199950804435,-127.07090437161969,98.0,24.0,-481.7105643371213,91.89076448165899
8211,-30.077557331932198,79.66779434640843,-3.3510728392332743,-128.26111305590473,99.0,25.0,-482.3192820313519,92.6841513789106
8212,-32.81073962092468,80.69861176754374,-2.1548796651982496,-128.93204811362867,100.0,26.0,-483.0156415924388,93.40184446211741
8213,-32.77158326988174,79.01062821664259,-3.2328043196039173,-130.26532431921746,99.0,25.0,-483.06262414926687,94.4007401720661
8214,-32.424801313386304,78.46722483824146,-3.706810900351233,-130.5850927894497,100.0,24.0,-483.11517927468793,95.3993581965339
8215,-30.502421254029667,78.21840602328686,-3.9217891998823364,-132.02677358725404,99.0,25.0,-483.35071537523805,96.37122379698368
8216,-30.339312237334788,77.82852827641739,-4.410714054456162,-132.47678416187142,98.0,24.0,-483.38216025406246,97.37072928451025
8217,-28.79537336998016,77.86063738382656,-5.558176380869107,-130.930720273239,97.0,23.0,-483.5005871625408,98.36369205689815
8218,-30.3676208221388,79.58634304265796,-6.372438835271091,-129.9553971365169,96.0,22.0,-483.5385414087162,99.36297153492082
8219,-31.276365289689096,79.34598658439947,-7.766925485269536,-128.5476574857679,95.0,23.0,-483.73372410236686,100.3437384369415
8220,-31.26267476296002,80.41580465680917,-7.25976912458522,-129.47156526533163,96.0,24.0,-483.71077560629175,101.34347508552847
8221,-30.365191016250865,81.88533319296208,-6.791882231040315,-130.02894825146154,95.0,25.0,-484.0549831356927,102.28236867731815
8222,-30.45132541788015,83.88385498615843,-7.3126929892611345,-129.76115113396804,96.0,26.0,-484.7288114080473,103.02125666570039
8223,-29.149914285784266,83.56348629917949,-7.1229139846726515,-128.32501075419714,97.0,27.0,-485.17598218095804,103.91570526671357
8224,-30.992668249274022,83.11157779781023,-8.407493145934557,-129.71624138522375,96.0,26.0,-485.69094967079826,104.77291497524917
8225,-32.05611868562005,82.89425362760848,-9.826479347832624,-128.5970551510122,97.0,25.0,-485.9823881064586,105.72950456238665
8226,-33.00252663435578,84.5397689861399,-10.752169427606422,-129.14162632647128,96.0,26.0,-486.45419274934784,106.61120767508852
8227,-32.458911627227515,83.05429281523934,-10.58254916709169,-128.41434802498273,95.0,25.0,-486.9566842538173,107.47578982152463
8228,-33.109707478070476,83.5666193387219,-9.239923921992949,-126.88094132264241,96.0,26.0,-487.70473676011767,108.13942936812936
8229,-32.886078390329835,83.93027578177886,-8.377885543001478,-127.63862779298422,97.0,27.0,-488.65635669488404,108.44670692955431
8230,-34.42519370001317,83.32328018359867,-8.436243024472795,-129.2468031421042,98.0,26.0,-489.5347801780431,108.92458995314344
8231,-34.87012210145144,82.70811208372223,-7.518865561364219,-128.55445440323604,99.0,27.0,-490.33519795179143,109.52403251708743
8232,-35.60204691628129,82.78970850847479,-8.252916266056765,-130.07879151895415,100.0,26.0,-491.05650759819355,110.21664524726735
8233,-35.689972688862845,83.95166441823565,-7.469434061814433,-129.53162939573616,99.0,27.0,-491.6627666258467,111.01191249253088
8234,-35.010170607526966,84.86336969696843,-5.745372841603769,-130.64140607719384,98.0,28.0,-492.21376021453307,111.84642196834677
8235,-34.59828728870005,86.0124065042082,-5.611063343409178,-129.88645999455002,97.0,29.0,-492.83091263333245,112.63326559446959
8236,-36.525195904812485,86.03966984686834,-4.311175252037294,-131.12000603415183,98.0,28.0,-493.53905436230366,113.33933591086142
8237,-36.815448248909775,86.39543813054401,-4.11610748541053,-131.07376444564576,97.0,29.0,-493.94990995242097,114.25103634634961
8238,-36.53686228778249,86.90136105942354,-4.722238086221188,-129.95880348154665,98.0,28.0,-494.63803033430634,114.97663288715859
8239,-36.89886620514745,87.42560454738683,-3.0861528445518376,-129.65636761353437,97.0,29.0,-494.87037701351267,115.94926592210126
8240,-35.91860249239987,88.99890580804872,-4.535620080628565,-129.1077159352378,96.0,30.0,-495.46731514346607,116.75155319546892
8241,-36.34968129466892,87.98213911394966,-5.667345001901837,-127.5078283723957,95.0,31.0,-496.11959744929504,117.50952931217869
8242,-35.92232731281488,85.37313628199179,-6.319219014680905,-128.02969846968514,94.0,30.0,-496.9822051861654,118.01540270769516
8243,-35.960688626191406,85.90633870232027,-6.156130159538545,-126.3198350399109,95.0,31.0,-497.6842853045239,118.72750066963982
8244,-36.22727788398449,85.72935000903378,-6.233325423466498,-127.93730653218095,94.0,32.0,-498.65114856322583,118.98279547760167
8245,-37.027886963628205,84.31830417173927,-7.226514036013038,-128.47994986677685,93.0,31.0,-499.5382260981108,119.44441593544823
8246,-36.68731441418803,84.82491162941699,-8.642567861392896,-128.50655139131618,92.0,32.0,-500.1869483233113,120.20544121395801
8247,-36.49464720496469,83.6110320679229,-7.349354503430396,-127.00481612391312,91.0,31.0,-500.75073065764826,121.03136462414174
8248,-37.30084693125691,82.77019291814311,-5.8340277551295445,-125.54155918890976,90.0,32.0,-501.14696648056594,121.94951339892542
8249,-36.026387982082866,81.18061908772775,-7.4663923160393315,-125.31919764314411,91.0,33.0,-501.13395791161327,122.94942878391247
8250,-37.835752956216275,80.99851818320411,-6.820888284502772,-126.4510237788432,90.0,32.0,-501.28430039514194,123.93806275947998
8251,-38.338544073598925,80.7791279448317,-6.24164072419696,-126.47362172919566,89.0,33.0,-501.45514429850977,124.92336086699974
8252,-38.745837977926115,80.28605020436031,-7.511703088062867,-127.90856118882822,88.0,34.0,-501.8096328961522,125.858421204166
8253,-38.58823651095038,79.86329036416221,-7.013245265876757,-127.31316712449346,89.0,35.0,-502.10438535182897,126.81399484856634
8254,-37.324778556939734,79.69084901405715,-7.138827773088532,-126.98044047992971,88.0,34.0,-502.2650427507718,127.80100508162623
8255,-36.336147093911656,81.47748752480038,-8.073630928062082,-127.47024692794523,87.0,35.0,-502.23325874432487,128.80049984246
8256,-35.8648263161206,80.19042887258989,-7.413816423771634,-128.7460973498832,88.0,36.0,-502.6846015745672,129.69285047398824
8257,-35.70880542643345,80.05956194662242,-7.278366933090305,-128.9311650658474,89.0,37.0,-502.97023037365466,130.65119080452425
8258,-35.33812556740348,78.12228495318826,-7.0677310599246495,-129.11521857744867,90.0,36.0,-503.23527627822824,131.615426599581
8259,-34.845672144165654,77.69268063823799,-8.773347023507853,-129.36305608019427,91.0,35.0,-503.72288077411906,132.48849123383616
8260,-35.58089591506761,77.28021736149519,-7.16015195059726,-127.83485596775176,92.0,36.0,-504.2703139192412,133.3253406537569
8261,-33.85341283672458,78.16735094755938,-7.603940185818676,-126.85793210770419,93.0,37.0,-504.93645906890293,134.0711627770424
8262,-33.67668059389925,79.07966502952655,-7.768930401711022,-126.80075211643911,94.0,38.0,-505.7334376783527,134.6751703068626
8263,-33.16113261727877,78.87304915093783,-8.663703318873553,-125.31530515724275,93.0,39.0,-506.4192364403202,135.40296152560862
8264,-33.87066518337147,78.77026577469348,-9.19925256216219,-125.20362532012741,94.0,40.0,-507.34024308776594,135.7925083846138
8265,-32.89269371823758,78.27788095703247,-10.517132275090775,-125.8213306646038,95.0,39.0,-508.0928399760651,136.4509899133771
8266,-32.4181449620139,77.34810187273068,-10.795999504517232,-126.36512091964299,94.0,38.0,-508.83204389675393,137.12447158620733
8267,-31.99532446266978,79.10194237578682,-11.299031334891403,-125.18871720111639,95.0,37.0,-509.38355313037823,137.95864037322056
8268,-32.95194300764539,79.90061963536547,-11.525232545917376,-125.47293137333433,96.0,38.0,-510.06822535898885,138.68749148241184
8269,-34.45260399594873,78.97257945903823,-12.451384602186868,-125.79212007989399,95.0,39.0,-510.8010994194901,139.36785580499534
8270,-35.33705445332999,80.30969335359444,-12.195798635715681,-126.6508434285727,96.0,40.0,-511.5174984610697,140.0655465769164
8271,-34.14116950001761,79.12570106469694,-13.435478212736198,-127.54742281692198,95.0,39.0,-512.3829218097129,140.56658792014392
8272,-35.30293314727878,77.50456704649255,-14.56935647706693,-128.15438695032242,94.0,38.0,-513.1216605761336,141.24057978581232
8273,-36.33996284042025,77.28977690652465,-13.727829799553588,-128.48830677360937,93.0,37.0,-513.3202537117313,142.22066180610116
8274,-35.45820233597424,76.61130405967688,-13.189205337295796,-127.9470744327197,92.0,38.0,-513.1718515613244,143.20958890238006
8275,-35.850750941625556,75.69444312649881,-11.961733480757763,-127.472321808194,93.0,37.0,-513.1237129070355,144.2084295653305
8276,-36.710818434607866,75.65190225338797,-13.402713291642563,-127.8664134166133,92.0,36.0,-512.89709546588,145.18241341291946
8277,-37.24605431355902,75.54376551516773,-12.892947203950396,-127.59303324413304,91.0,37.0,-512.5856733449726,146.1326850912355
8278,-36.61446649493948,76.86419315785744,-11.33245125297073,-127.91633450250096,90.0,36.0,-512.2449638116132,147.07285370051682
8279,-39.01878418129919,77.59757461002343,-10.833234891222096,-129.1317379573375,89.0,37.0,-511.6161946874737,147.8504457455693
8280,-38.43678858034258,76.86649661389686,-12.35271486339133,-128.64085610998265,88.0,38.0,-510.9156999996833,148.56410336122082
8281,-39.158354854602386,76.27923954945017,-12.15196523386904,-128.8581712038978,89.0,37.0,-510.1036846379376,149.1477394227258
8282,-40.6811205768763,76.05961453475595,-11.051629642470738,-127.39616613540102,88.0,38.0,-509.4172635402822,149.8749437108688
8283,-40.60337035192238,75.60669125616063,-12.384730994286725,-126.93780154635263,89.0,37.0,-508.7665593746625,150.634275054121
8284,-40.43423066673971,75.65628812918264,-11.118507498185501,-125.2828413190788,88.0,38.0,-508.05450830851015,151.33640273424143
8285,-41.87334852533207,77.31178877331467,-12.0193196608022,-123.7693180966548,87.0,39.0,-507.3591771822715,152.05509225335496
8286,-40.83527069627442,77.31933821849694,-13.347329156707248,-122.05943422776153,88.0,40.0,-506.55292961712945,152.64667053532833
8287,-39.74219219436827,78.30098786620408,-13.002745060957274,-123.3123072588508,89.0,39.0,-505.82838917184733,153.335902820665
8288,-39.50975958673693,78.50481316670546,-13.895728554996301,-122.05789280635217,88.0,40.0,-505.2542554896147,154.15466439458382
8289,-39.38208693473624,79.36157092243393,-13.734003183628955,-123.25595855157431,89.0,39.0,-504.6428101810494,154.94595109018377
8290,-39.226859840754734,79.62544790464747,-12.368809955021455,-123.47185876734471,90.0,38.0,-504.0217860547812,155.7297425385888
8291,-39.00231601074519,78.4206466744551,-11.81278018479155,-124.95728620050073,91.0,39.0,-503.41566581996466,156.52511557116276
8292,-38.870121851475844,78.36919085805108,-12.257569149053461,-125.26561585593639,92.0,40.0,-502.7629817081717,157.28274572513834
8293,-39.24084580163978,78.15765932171045,-10.844125699188021,-123.83285086733706,91.0,39.0,-502.5650621370401,158.26296398826298
8294,-40.725741500302085,77.79658544057146,-10.624107630648695,-123.92414284048462,92.0,40.0,-502.2295274717379,159.20499184792558
8295,-40.150016075255856,76.96432440746918,-12.145460073636762,-124.62396535082489,93.0,41.0,-501.76068453296426,160.08827339916624
8296,-40.36975098399897,76.56450956292441,-13.020372111654968,-123.65887664266707,94.0,40.0,-501.248300998771,160.94703012483868
8297,-40.56928349796198,79.0688353234422,-13.435930585103177,-123.39974589913768,93.0,41.0,-500.5142914411397,161.62616926323807
8298,-41.80751211050625,78.51794005427773,-13.424841744175303,-125.10913168894831,94.0,42.0,-499.80750306222217,162.33359430338518
8299,-41.983624828927404,79.76781574116939,-12.907890572762449,-125.16319909331975,93.0,43.0,-498.96823813186035,162.87731700538018
8300,-41.85092018419712,81.34805515481875,-14.108764775947451,-126.58869399165532,92.0,44.0,-498.0424485328913,163.25535618118164
8301,-41.662768155047736,81.16171487521605,-14.075796322166639,-126.80738177913632,93.0,45.0,-497.243802153638,163.85715678013918
8302,-41.489487703589404,80.6989947116672,-12.495350627710323,-126.00376581739543,94.0,44.0,-496.37667768025455,164.3552482854467
8303,-40.50412672731128,81.5937211463208,-11.394317772433968,-126.8897861347226,95.0,43.0,-495.5295315960312,164.88660834414983
8304,-39.39167871015328,81.24550155441489,-10.621279197417188,-125.35004099239313,96.0,42.0,-494.65315876455037,165.3682416696603
8305,-39.1474044349669,81.14364605020094,-10.961951930148873,-124.57036887258771,97.0,43.0,-493.90413341332936,166.03078300665615
8306,-39.10300874966299,80.45958139511936,-12.333212015046671,-123.56254070760279,96.0,44.0,-493.38051714336575,166.88273723185222
8307,-39.41328901925105,80.2588150821311,-10.728635431712085,-122.60842213890949,95.0,45.0,-492.91241320407585,167.76641064551887
8308,-39.65151809748814,80.92267224153304,-10.773246587767243,-122.24178532096265,96.0,44.0,-493.10488087664476,168.7477139600022
8309,-41.42670413017527,79.2757560202541,-9.778055150320721,-123.69971297146613,97.0,45.0,-493.5708304104331,169.6325252573772
8310,-42.57662998515993,78.68788641706514,-8.594732908171878,-123.97540881769648,98.0,46.0,-494.53704596892374,169.8902605761261
8311,-43.032338907998685,79.25162866217191,-9.987718673935113,-122.38342940405803,97.0,47.0,-495.53700293354984,169.89953790848716
8312,-42.44380582281303,78.8719591371293,-8.748355690757851,-123.11571240329846,96.0,48.0,-496.38701568114993,170.42630002644685
8313,-43.15198288766621,79.62968318919158,-8.270690765749496,-124.07707475322059,97.0,49.0,-497.32613386910486,170.769894306161
8314,-42.44387867842541,78.74391064301776,-8.109731172911765,-123.11114394800342,96.0,48.0,-498.21705672139893,171.22404898384278
8315,-43.18507035362082,78.70724790660478,-6.671847659183208,-121.74204592030357,97.0,49.0,-499.0108792030847,171.8321985275985
8316,-41.48729587632962,76.86295497422766,-7.084519966255375,-123.30269598486595,96.0,48.0,-499.7830678275033,172.46759189262406
8317,-42.08150667881617,77.99398412937103,-5.803464198795518,-122.98164997657425,97.0,49.0,-500.6947074090826,172.87858249263576
8318,-44.75732658900842,79.67469546021434,-7.333762610311493,-124.41435935560844,96.0,48.0,-501.37595067879977,173.6106395993324
8319,-45.23673106641273,81.39300899307386,-6.774031187042941,-124.39255460644418,95.0,49.0,-502.0435346687315,174.3551740957708
8320,-46.22467689773685,80.62740686247385,-5.133082977458054,-124.62349159301993,96.0,50.0,-502.4857415540109,175.25208717439742
8321,-45.66312291879874,80.8174981798197,-6.763414926935059,-124.17228919439646,95.0,51.0,-502.903677563315,176.16056364196658
8322,-45.10290884534569,80.52646303948548,-8.101030678933014,-123.71481982272809,96.0,50.0,-503.5513470162771,176.9224850812894
8323,-45.65279440231607,78.49347317611748,-7.965502982059673,-124.96415342013483,97.0,51.0,-503.77534500219497,177.8970746884086
8324,-45.65453590321638,78.14239253539367,-6.701207642438921,-124.30019367643347,96.0,50.0,-503.85520838223295,178.8938805072765
8325,-44.43677362022818,76.17044258355531,-5.616376072268413,-125.01134438446711,97.0,51.0,-503.9652057374116,179.88781238716248
8326,-43.62076010700968,76.04368368490921,-5.255826209935424,-124.34942752617222,96.0,50.0,-504.58766600667553,180.67046378669352
8327,-44.80280067627383,75.10873850528621,-5.445982422562919,-124.41149791627826,95.0,51.0,-505.2208004200481,181.44450565545992
8328,-43.77202751019787,75.35716003562511,-6.354041323420608,-123.96437694719357,96.0,52.0,-505.9394052121222,182.13992434431444
8329,-44.47003631608927,76.68048296016433,-7.403154216589394,-124.17426240480347,97.0,51.0,-506.7167421153804,182.76900886870916
8330,-43.792413977726426,76.98705093290258,-9.095252121688318,-123.83618290502719,96.0,52.0,-507.2571943035028,183.6103835963744
8331,-43.883256830531714,76.25579830756485,-8.338936664052392,-124.04822632362803,97.0,53.0,-507.7136744794817,184.50011717949815
