timestep,walker0,walker1,walker2,walker3,walker4,walker5
7773,42.64088169131877,72.92301756285319,-63.1832514839685,124.11167488352234,122.52907238119329,-57.0
7774,42.71730544366033,73.33866092489367,-63.15726291419149,122.00468711049379,121.28727638112439,-58.0
7775,44.28527567472554,73.76434543472391,-62.00863700533423,122.58535357833733,122.09279499761217,-59.0
7776,41.43647759609858,73.40359952315161,-63.143074359062105,120.85153899062709,121.5598639144339,-60.0
7777,40.90597585230688,73.28792900732903,-63.196048704089485,119.7508243118064,122.59080700918551,-61.0
7778,41.09062324272549,73.49274218517222,-62.974548865441605,120.96630388224304,121.72646217990082,-62.0
7779,41.96115320893128,75.00247636093533,-61.911323263132495,120.34714946527278,121.02893185639124,-63.0
7780,41.52965726746623,73.37609463877574,-60.416791749696294,119.0944527649215,120.3616394607029,-62.0
7781,41.16879002358193,72.61226466329062,-58.120344339907504,116.63000558572139,121.29576669548024,-61.0
7782,40.100263522334984,71.44915962592977,-58.361041331923126,115.97748027041669,120.25482038144307,-62.0
7783,40.34561889730224,71.85978401813433,-56.350516576778894,115.66364742933048,121.38879301705595,-63.0
7784,38.743607116575,70.65396920101496,-55.960738199439774,115.65741978336915,120.23240244770561,-64.0
7785,40.212086555665124,70.28985136445341,-54.83024368945897,115.44655214172158,119.06506214533718,-63.0
7786,40.118224386328286,71.10224989660782,-54.95050377234893,115.55042721225777,117.83680661375264,-62.0
7787,40.892179465283576,70.87188990287675,-56.420116498680926,115.93608195290392,119.11586084140139,-61.0
7788,40.82413195361982,69.70584795560609,-57.14130411068903,115.5347542121839,120.2823154309332,-60.0
7789,39.425967533094045,70.47152200876731,-56.79216700095733,115.25947641332459,121.34269055565365,-61.0
7790,39.068246141775816,69.93551189950915,-57.72661362517297,116.10877767233175,120.05523610789677,-62.0
7791,39.54953644203128,70.33700388615394,-57.12429858559268,115.15079858872537,119.71961034440993,-63.0
7792,39.79908630609596,69.01108406399014,-56.54475833560491,115.8220135815149,119.2725624447957,-64.0
7793,40.40451755762746,70.4904982977498,-58.30791739865709,117.0866614212225,120.29679941595462,-65.0
7794,40.604977418408495,71.40521584303099,-58.54688276915846,116.34273892117754,120.70376954968248,-64.0
7795,42.59795918641444,72.24074127798943,-58.92814609448063,116.63005260696906,119.58546019357695,-65.0
7796,43.15019874570634,72.93621808473746,-57.6948813260856,116.79080212881368,120.59050537946602,-66.0
7797,41.712885867546845,72.03568262849058,-57.87743167475359,117.01926895697378,120.94052250985521,-65.0
7798,42.410066628619006,72.92126575778292,-58.65638564520645,115.76913683979927,119.88332090455778,-64.0
7799,41.72455325662635,71.94777929307423,-58.425828036576306,116.72256953875322,120.74038390967469,-63.0
7800,41.853845373185756,71.6013763737963,-58.041569141841975,115.85259906020629,119.55928968955382,-62.0
7801,42.46111328057986,70.31866329937483,-59.60668181627592,116.02986088250259,120.83294605455396,-61.0
7802,43.36508441527851,70.43609957562596,-58.72811518492209,117.23039172310527,119.70804369718964,-62.0
7803,42.611456164045386,69.63466174441557,-58.0174755584109,118.17280597732686,120.05341878447305,-63.0
7804,41.31851651011035,69.56279601272419,-58.22335844927681,119.44045791212864,120.9199020320773,-64.0
7805,41.52872790121341,69.64559097511464,-58.40726097997306,120.4905217472347,119.7638378239047,-63.0
7806,40.092385951210474,69.28868552594405,-58.45427156888161,120.5671001820476,118.60819439317932,-62.0
7807,39.639900823952345,69.68788032313812,-59.23859464655953,121.6122251466567,117.5118437020932,-63.0
7808,40.04167101249567,70.29225328552634,-60.815249365951225,121.47345223364533,118.39677239789738,-62.0
7809,41.18442510375764,71.69036412513223,-61.89924509849166,121.08612212454827,118.84758824056597,-63.0
7810,40.57555697370457,70.70859590432026,-61.11655981966986,119.97035315029926,119.88425294875042,-62.0
7811,38.26907527004113,71.91663704531861,-60.82217631641303,120.9330011249165,120.70092293545801,-63.0
7812,36.62885305838482,73.35609959268838,-60.74951515674575,120.06356115029912,121.82016127340209,-64.0
7813,36.13378936967277,74.38101948905133,-59.08863412116056,120.99723655847643,121.5808632089925,-65.0
7814,36.13558635225294,72.95258425381688,-59.028458444428956,121.38792780760059,122.39106612835558,-66.0
7815,37.662823122316546,74.64044737279434,-58.220781966375704,120.3367699314092,121.34172069105662,-67.0
7816,36.135924397040455,73.75365946513301,-60.435501748939096,118.704766902127,120.41100892455698,-66.0
7817,37.895487443190305,73.22642730871843,-61.75103159136969,119.71225179804203,119.24745692220385,-65.0
7818,36.89907300815511,72.04134346577928,-61.937851682484435,120.2419431832797,120.38845066464036,-66.0
7819,35.98766543615813,70.39022917884192,-61.00549521038752,120.28279488834428,121.33294243083807,-65.0
7820,37.24305044332953,69.00714831233327,-61.14502230316947,121.22646900804233,120.05457958125767,-66.0
7821,38.98689100761393,70.20198747183315,-60.98420925227832,122.15002839440263,120.956511579522,-67.0
7822,38.16471553648198,70.68304522868796,-58.1096951213777,123.09779138581902,120.12698995154975,-68.0
7823,37.537188993330176,72.04041694683033,-56.93303563675581,121.56956756640432,121.36640958551854,-67.0
7824,38.586039808063354,70.63083047043503,-56.629828341132914,119.55513408770535,120.38985609768642,-66.0
7825,39.08127838887632,70.35985852828455,-55.79116031998399,116.76871142450031,121.4143580747591,-67.0
7826,39.13304488980066,71.4422001551936,-55.83291624443605,117.81436127109849,120.22085983136581,-68.0
7827,40.230432538306694,70.3490879952087,-57.392171341429396,115.48934896620513,120.91653024953543,-67.0
7828,40.58513219423946,71.98761979927977,-57.73794003923742,116.09264150433816,120.38126604995463,-68.0
7829,40.46046039879109,70.90728530995104,-58.98284709121739,112.59865930355895,119.27630336258196,-69.0
7830,40.40731902863987,69.47994979790772,-59.09338138803756,113.30734901521502,118.35727077868398,-68.0
7831,40.24988260384955,69.57014980134524,-61.24923485490762,112.02631064090022,117.73559443343757,-69.0
7832,38.95654909594326,70.83303789219609,-62.519655778415206,112.7584217168791,116.47508225118543,-68.0
7833,39.47465466561212,71.05019262875369,-62.15191184787733,113.64426016257066,115.26594695895689,-69.0
7834,40.86579328212754,72.61902877117171,-63.240764754611455,113.20324029379356,114.24417719122268,-70.0
7835,40.51680136593414,72.73207288890525,-60.61274566904303,112.28175743420401,114.83141089495942,-71.0
7836,42.518543360423195,71.67734538535237,-61.37098248543949,112.85874598881782,115.25772635320831,-70.0
7837,40.743708825942264,71.75178372844348,-61.77835282573029,113.08319408093007,116.52279776220665,-69.0
7838,40.844898935795975,70.85820324008729,-61.4484732345553,114.08514250608346,115.24563960913723,-68.0
7839,40.932663560431656,71.10679259980718,-62.35064261266159,113.86424161332987,116.4837363088214,-69.0
7840,41.06459710401634,70.50181878125773,-64.22627212148666,114.07633364117441,117.65088123590247,-70.0
7841,42.33638146397624,71.56466092992017,-63.662701316621146,114.79219959132048,118.07965136907136,-69.0
7842,40.35142590590052,70.69986544008643,-62.7648214082389,115.30484041238854,118.69927744918766,-68.0
7843,39.35215579718095,71.6780036671581,-64.87965898412176,116.01390449009196,119.91917098722178,-67.0
7844,39.023590117598644,73.20731020255992,-63.457073804409376,116.12391401894797,120.85545616390985,-66.0
7845,40.21036577178773,74.34681382391013,-63.09646916104264,116.71566333065648,119.9406092284535,-67.0
7846,39.79706080964376,73.62144380805407,-63.23070195723531,116.32363382199236,120.91988204394595,-66.0
7847,38.65711604687758,72.75400786245807,-62.57380047619978,117.0675028319642,122.03502329257753,-67.0
7848,37.189553458054775,71.7261311888001,-64.80851229443373,116.96566174336566,123.2297336992665,-68.0
7849,36.91356041419919,71.83664798165667,-63.36328097375547,116.09031950318435,124.28565617860694,-67.0
7850,38.644653842450204,73.02212484393968,-64.34406473958512,117.2669494167115,125.39379650180182,-66.0
7851,37.95970783424022,72.00362920076641,-65.08904073287202,118.35631385798396,124.13153622283544,-67.0
7852,38.254923916358045,72.84883083104118,-66.36332644294555,117.22033900394457,123.56395023000192,-68.0
7853,39.627546927825236,73.62123969287408,-67.72639480736348,117.90029495850118,124.77970679040422,-69.0
7854,39.92262590145241,73.7868663161928,-66.29340171651302,119.18525351973825,124.3638869199973,-70.0
7855,39.16615176822036,72.57714172863983,-66.56521102511114,118.93281778695811,125.12822263598085,-71.0
7856,39.65146000233577,74.13275664482326,-67.54665263930981,119.02138813349403,124.1647967683447,-72.0
7857,40.449327595517126,74.97011248241994,-67.94646981327385,119.39846712522119,123.01759772975501,-71.0
7858,41.56594099854717,74.04831949642019,-67.07548298920223,119.74537490729354,124.09689155265866,-72.0
7859,39.98625829205448,74.27194323752425,-65.11814782031027,118.26538537356993,125.31988693642886,-71.0
7860,40.4913290250169,74.31645994359624,-65.62360089373581,119.26136163881107,126.3878723988635,-72.0
7861,40.48887892562822,73.03999962224479,-64.03054440159691,119.40692235501095,125.13468115136571,-73.0
7862,41.445775744899485,71.87574338335483,-63.38942114578516,116.85679213798866,125.72442737403624,-72.0
7863,40.50970928401781,72.97445691931063,-63.630573644373925,116.86490317715345,124.58296335471732,-73.0
7864,39.50604591980242,72.12090372369188,-63.313328310466005,114.53237003289738,125.83590231787629,-72.0
7865,39.74563517736096,72.53588981468606,-64.21333620039896,112.5475102483973,124.74860515379613,-73.0
7866,37.54042853428768,73.15220213746575,-65.5459685753947,113.14440621123937,125.9064403850905,-74.0
7867,39.03027379775997,74.24287480377804,-66.81050990790939,114.10903997133674,125.45543481974885,-75.0
7868,39.28311654452079,73.74510185227697,-66.76502504512125,114.60958579674461,124.25891578511796,-74.0
7869,39.29461400128989,72.85577345708202,-68.00380694564008,113.25995428636895,125.47633577862673,-75.0
7870,38.66254052670597,73.61979896358116,-69.58271625613531,114.40712841006864,124.80292047209811,-74.0
7871,37.770136699951664,72.29974740657644,-70.64424947685285,114.71088710764694,123.79267442754984,-75.0
7872,38.356759726757254,72.86917970404164,-70.40930438899491,112.47134423996765,125.07587208012484,-74.0
7873,39.45281230029918,72.23932533582814,-70.22294874577807,113.54437696803436,126.06157172682916,-75.0
7874,39.24256106457008,73.47982620183554,-70.2619025040742,114.69717371109158,124.95509093940285,-76.0
7875,40.41816902505208,74.81914997337246,-70.34924128462669,114.195329529408,124.46594787148751,-75.0
7876,40.025402836373175,74.81270590969717,-70.3336219674762,113.43511147038707,123.22861094184047,-74.0
7877,38.63687263901934,74.4828320417649,-68.67000785779847,111.3966478751352,121.99604744951908,-73.0
7878,39.506985730772726,74.85855017950057,-69.27424227677785,111.21025722238535,122.8307028892553,-72.0
7879,40.561189824307185,76.05091884668866,-69.05097959675584,112.3448771188578,124.0492077104023,-73.0
7880,39.74068077482554,77.15273076437188,-69.62488925423544,110.67860079916966,125.32967390964183,-72.0
7881,39.17371698419318,78.87167761909818,-69.84117049166056,111.10569008680108,126.58467817544977,-73.0
7882,41.385735975465295,78.95261332266276,-70.87234222292135,111.71131927448556,125.39695674931977,-74.0
7883,42.88888094740082,80.00898624762158,-71.82056705844985,111.61919216584631,124.62408772617106,-75.0
7884,41.194963616934416,79.08737957992112,-73.31685325626073,112.09326743434923,123.49765805708934,-76.0
7885,42.17686823524522,77.66519771408828,-73.62472499763993,113.08619156669081,124.08573890541845,-75.0
7886,41.1196230963319,79.17269742730761,-75.39889352657335,112.4200568697044,125.29647212977082,-76.0
7887,40.125800855298046,79.69320818068083,-75.2104821821482,113.60866578609892,124.2209141913085,-77.0
7888,41.56153475132,80.56801564847123,-72.78479103253174,110.7003566080561,123.90659351924371,-76.0
7889,40.94248338709664,80.07214720446235,-71.51794730156196,110.61423935113214,125.02832409808015,-75.0
7890,41.200612554921626,78.74191159531323,-69.92778843228334,111.3534945758447,125.9801408775456,-76.0
7891,41.473623670977425,77.95423427001207,-68.43652959468999,111.59178841998316,126.34991967095036,-75.0
7892,40.790508564244,79.38390583384417,-68.17642367952149,110.86890003178077,125.35771962568315,-76.0
7893,41.407918344161715,78.92299264358242,-67.14836108628167,111.45947800668932,126.23075609554297,-77.0
7894,40.11719908804834,79.32082073349022,-68.90299758608467,109.44010839026855,125.52975411833172,-76.0
7895,39.039086771831904,77.92955277408531,-69.33749303703611,108.5720026364847,124.47095968601585,-75.0
7896,38.18754514538227,79.06871569144236,-70.99438167109525,107.32815025646916,123.63485372939328,-74.0
7897,40.131923491975826,78.18690695350271,-70.24961583554122,108.26107755228568,122.58858134546213,-73.0
7898,38.971424684479786,78.01015048509518,-70.38082271725828,109.24095967420833,123.03293664251783,-74.0
7899,40.03752853777603,79.43184013539432,-70.2225650972359,106.79245881450379,122.0722229183589,-75.0
7900,40.383756902930315,78.12378735094707,-72.14147593583142,108.05771066647513,121.1241425326064,-76.0
7901,39.86068611809687,79.51141665178419,-72.23645699679759,108.48522522273286,120.11603059697585,-77.0
7902,38.634736482658894,79.71522162599283,-71.81821950516289,108.37500412498933,118.92348463029444,-78.0
7903,38.48883687358497,79.80335963460223,-71.86069622717713,109.19283976376593,119.630798252658,-77.0
7904,37.19458483384713,79.10403646375218,-72.36126277686762,109.99922242470831,118.45020041457744,-76.0
7905,38.042148846819394,80.66909188750476,-71.67139537690824,110.62027479415215,117.18720841055905,-75.0
7906,37.67189404666717,81.41883116579486,-72.07775225302012,111.03304806681666,116.15998381966821,-74.0
7907,37.88698244650532,82.07907452343869,-72.65712510608675,110.70478286830168,115.05757433973986,-75.0
7908,36.26953332153766,81.44737575912808,-73.80907782927994,111.76368169780355,116.32527787285369,-74.0
7909,35.43642669122591,81.6294427167504,-74.22258447118509,112.1871840628838,116.81446674964855,-73.0
7910,37.21902937443494,83.17479177164446,-75.60770263522625,113.30416868992903,116.03673606434056,-74.0
7911,38.590844594274515,82.20318516618369,-76.12447739358893,113.58457220426503,114.94246995889687,-75.0
7912,40.14316146575333,83.23453732325426,-76.50826709244545,112.23053028395648,114.02504606018836,-76.0
7913,38.32774352319447,81.6671741273111,-75.62938591235957,113.17796266824898,115.14558571793452,-77.0
7914,38.24281790524926,80.71279503762126,-76.01869457004503,113.90676408653853,116.38531277361842,-76.0
7915,36.19446769951408,79.94876815528261,-75.32241923648986,114.05054831133803,115.32570008262513,-75.0
7916,36.05979053142434,78.71414155550484,-74.73798362436678,115.01460176976602,116.5204960244136,-74.0
7917,35.94178751588157,77.31759041586301,-74.86079852453838,114.95381742406741,116.32585165195422,-73.0
7918,33.70702104625096,77.35230438177575,-76.48890056787906,116.14194887137026,115.2819557059114,-72.0
7919,33.72992535803499,79.00472356166956,-76.8100687483506,115.86177571595029,115.85880281460724,-73.0
7920,34.95688832673965,78.63112992079053,-77.8099562309286,115.02991432686407,114.84279505198133,-74.0
7921,32.846678806513204,78.62239328114629,-75.94061754489593,112.19055271499667,113.9596883869693,-75.0
7922,34.34955767018243,77.33496175903414,-74.97946576026482,112.65612511996514,115.19980975311228,-74.0
7923,34.10979802346878,78.15668074520057,-73.08994156153986,113.03209144702416,115.97526117109773,-73.0
7924,33.21506412029792,78.08046673081422,-73.79541201954153,111.08447204915504,116.50446489309655,-74.0
7925,33.342092616140214,78.96974658660028,-72.97352039476633,111.66823988888711,115.43748073811169,-75.0
7926,34.81277642527064,77.43467059034795,-71.39338487895768,112.70256952992395,116.6046473182901,-74.0
7927,36.371787554094645,79.12105775126884,-69.3939295746118,111.54812910721515,117.76510055224635,-73.0
7928,37.38757150561931,79.65249335166973,-68.85784604390041,111.4587840164913,116.71346115271623,-74.0
7929,38.03641821807937,77.99674025136963,-67.12691028479094,111.61169384471935,115.48486133582121,-75.0
7930,38.187154192165934,79.27141399827815,-68.68756534756132,112.83713003020728,114.63765339241228,-76.0
7931,38.52673565042432,79.89568731739206,-70.54893016707128,111.72989280938371,115.88625368620937,-77.0
7932,37.18885703971831,79.86142029247016,-69.48999784824254,112.76813302189234,114.91488121914874,-76.0
7933,36.62441287442955,81.3778691225922,-67.85379792176336,113.57223245079425,114.14884912606344,-75.0
7934,37.19781005794535,81.94451151164682,-67.56113953970993,113.31349449286765,113.78004475919298,-76.0
7935,39.062940599714736,81.96444314388607,-67.72847516768081,113.14333999282722,112.80437134480694,-75.0
7936,40.638162586402096,80.4801601247405,-66.6346945854761,113.03452015115131,114.08627425275866,-74.0
7937,40.49454067854214,81.9850887119964,-67.19095040761106,113.95632718075068,113.0336386658432,-73.0
7938,41.51863091043133,83.35517882067965,-67.89999748579854,114.31215420431346,114.28401487936954,-74.0
7939,42.6593362350106,82.23167048612882,-67.94830060748075,114.99896327210875,113.2207956468962,-75.0
7940,42.929670492720255,83.89529683673018,-67.77780369352199,115.88694900903387,112.96359932073581,-74.0
7941,41.80522228227073,83.49521115050256,-68.10546493187279,116.5112072098096,112.3959881283694,-75.0
7942,41.473649635129455,83.3389446493279,-68.37482263870262,115.46976251748877,112.77077767656505,-74.0
7943,41.15855744295503,83.62518684381436,-67.00133570504313,114.88928044788773,113.93156802697123,-73.0
7944,40.40399695256781,81.9482360448149,-67.53476082013185,114.62183727961859,114.4168899800645,-72.0
7945,41.31483052947893,80.24478468726883,-68.11460667208505,113.65031425676773,113.48413935795476,-71.0
7946,43.667414090417374,79.513897281228,-68.06533183992308,114.91115510393597,114.65298469743153,-72.0
7947,43.21337996143916,77.84625246681675,-70.20488688547567,115.22191447633179,114.06102963806845,-73.0
7948,42.28034204409117,76.26580189359467,-69.63783617639092,116.12633024359532,112.80468190961932,-74.0
7949,42.67057811435041,75.19125558194153,-68.59945161890715,116.34457280936739,113.9721526990851,-75.0
7950,43.96401945861663,75.80758633326388,-67.86798288258201,115.83513766504636,115.09685881812555,-76.0
7951,44.11538548913577,77.33071845516788,-68.72968151663402,115.57853784775844,114.16567274206271,-77.0
7952,43.0916258364353,76.45493649958158,-67.50128996274306,115.82272978932154,115.3155365165414,-76.0
7953,43.0877721965816,76.00346398784507,-67.3864121537337,115.162119567465,115.01526452312243,-77.0
7954,43.218884421574785,76.72789596709312,-67.15423201927631,114.1272994045743,115.9314898722633,-78.0
7955,43.8173401084432,78.32572311811661,-67.51315194200795,114.30290648774951,114.8287662348418,-79.0
7956,43.07040006240668,79.13501208854558,-67.45080529051168,113.79266607346231,113.86816630492864,-78.0
7957,41.652531307186315,79.66528839611325,-66.49790936965366,114.72197029698785,114.76133601647199,-79.0
7958,39.89269552114291,78.28930384363788,-65.98895271228051,115.86212138393391,113.50642780210555,-80.0
7959,40.25447959759107,77.7467670568757,-66.56658571892838,116.27456941009979,112.75111537091655,-81.0
7960,40.07424682762753,77.15695092178996,-67.31214764353184,115.7694375255089,113.59805525247207,-82.0
7961,39.210577805667945,78.47771232951702,-65.52052609880036,115.5417469607748,112.74090647605117,-81.0
7962,39.8166702118728,79.81759415797279,-67.00250330870924,115.04606011506851,111.65018936249017,-82.0
7963,40.900027962143774,80.7701430708689,-66.92245397902303,113.44868488139755,112.71209408448496,-81.0
7964,39.59248333573686,80.93704305750802,-65.09368105448277,114.47550265380428,113.92465133083216,-82.0
7965,38.61254241922603,80.67474627475578,-64.09792850098296,114.41085207453406,114.49532654539031,-81.0
7966,37.386844413135,82.121547634359,-62.83514564790355,113.1465761168834,113.36472995113724,-82.0
7967,37.92123128770611,80.67282109738865,-62.89227748445111,113.07666243887194,114.18235388107486,-81.0
7968,38.633494068019466,79.73085357392804,-62.97527568564114,111.25594646470165,113.02790306723602,-80.0
7969,38.27929774005569,80.31681241521699,-62.40087857573623,110.44688956125277,112.14913490295184,-79.0
7970,38.29196961562673,79.0917265678001,-63.40075141777404,111.48153731947487,111.22431349044014,-78.0
7971,36.978222447994064,77.95038507421633,-63.410244994351324,112.0720389542239,112.31870920519512,-79.0
7972,36.645130401158994,77.13466685577656,-63.734717399008815,112.5632121297513,111.22508159078603,-80.0
7973,37.313101743719756,77.02613545775979,-63.40792501139611,113.13094929435503,111.75778747813787,-81.0
7974,38.12898570117919,77.46064803417747,-65.82508263156424,114.37701398911825,112.64726333994132,-82.0
7975,37.662824232613865,79.02765662649118,-66.56808810166099,111.96744963830136,113.60325347970554,-83.0
7976,38.656158585557364,80.27886263790998,-67.48990302628555,112.32049698710598,114.69523955846714,-84.0
7977,40.41249864346838,79.81916751307499,-67.21614551360676,113.573309322627,115.5283185239658,-83.0
7978,40.81738485074574,80.4981110414645,-69.14810909218917,113.56537643533048,114.38497597621576,-84.0
7979,42.42217210652939,81.62322084895204,-69.525109842019,113.89242412129731,113.74819567628997,-85.0
7980,42.844870598210136,80.80506969038585,-69.62866115554912,113.00045324973658,114.3509259116545,-86.0
7981,43.1891447546867,80.53908321782671,-70.55062044973211,112.26206967977868,114.05907627215434,-85.0
7982,41.352165422351845,80.60569360025082,-70.74792244208048,112.41496279204854,114.807073262654,-84.0
7983,41.52424075035464,82.1712461269121,-70.4147838526248,112.93274070913644,115.98478867114935,-83.0
7984,40.608913867735225,83.5191692243808,-72.0040640956974,113.75970042064236,114.74127037785986,-82.0
7985,39.38022075220113,82.4245182448648,-72.53059567764751,113.49862936795884,113.47632411737807,-81.0
7986,38.985664946410935,80.7609990733507,-71.87863545693126,114.36812507119105,114.68813711649081,-82.0
7987,40.18124585203635,81.14677484082685,-71.9180673358903,114.94421070558734,115.86614638014336,-83.0
7988,40.21121266949069,81.30871529747844,-71.77057656406191,115.6792176899932,114.65771202905768,-82.0
7989,38.59638525063009,81.98268766966054,-72.81474803185294,114.98787614245494,113.69812358969271,-81.0
7990,38.846629016458685,80.92488488631139,-72.44138943337869,116.16295298899415,112.90044845186306,-80.0
7991,37.816979348583004,79.5517233212099,-72.27745725870668,115.86000904919746,114.02287077233726,-81.0
7992,37.913995164076695,77.91166419999645,-74.23323254178185,117.07002813297731,114.83210427875727,-80.0
7993,37.779344937601955,76.37447995302517,-74.755349987652,117.64088450464006,115.5379844053996,-79.0
7994,38.389043853303036,76.56244115056346,-74.12285166761306,118.60463668556463,116.73068333898203,-78.0
7995,36.38721485706062,77.65372093244984,-73.84410765756897,118.287230255759,117.83732228276212,-77.0
7996,36.21761266425391,78.48226646665042,-73.23003663589044,118.75269282271418,117.15688359743446,-78.0
7997,36.02745906346912,79.80643547086174,-71.96711567610753,118.52523960775855,118.42461180765325,-79.0
7998,38.07442700598979,78.954217207802,-71.75040816074066,119.18542567341416,117.38795916402984,-78.0
7999,38.31025744713083,79.39713740627758,-72.23436090596013,118.62595674713027,118.54709912249356,-79.0
8000,39.52241581329023,79.58515358681733,-72.46862370863903,118.06153813602782,119.7072439530832,-80.0
8001,38.873193786447615,79.91277003321673,-72.36189774511735,117.88724912470603,120.92086279637824,-79.0
8002,39.55638801588394,79.04106970950774,-71.31624158088314,117.95178213938529,119.75249382640683,-80.0
8003,39.608704438720814,77.81550659204045,-71.37568611193005,117.44075269104565,119.04906247715321,-79.0
8004,39.843492845180954,76.78879691364315,-69.91639692621574,118.43477233698239,119.75035079313504,-80.0
8005,39.17959754925946,78.24595872822628,-68.69138264337475,118.58935016792846,120.76375464774657,-81.0
8006,39.56578883910692,76.56921456328871,-69.26472430892181,118.60075905711946,119.97685083840999,-80.0
8007,40.96537287310762,78.01314944239532,-67.23108588546773,119.24922309485659,120.34168035484606,-81.0
8008,41.40510408056323,78.9643176703414,-67.032980505647,120.2759344895603,119.45068529350726,-82.0
8009,40.46248951837596,77.27837034185997,-66.12826721824328,120.76190900178332,118.20699726052555,-83.0
8010,41.42174808789757,78.5063974555517,-65.31244535942791,122.01044560986831,119.08969857281615,-84.0
8011,40.85409289537481,77.91401562755698,-66.41037328684163,123.14530390266387,120.10880635475891,-85.0
8012,40.81386174403081,77.28590059335573,-67.71575254880892,123.77579928563108,121.33976535865582,-86.0
8013,40.6057907632485,76.37068358097434,-66.65536010206561,124.16715983874573,120.06330343684287,-87.0
8014,40.82760135677309,74.82186265869701,-66.30680907885122,125.43102484428356,119.16291833925706,-88.0
8015,40.39600758613441,73.4166292986104,-66.94958322116976,126.22907556368358,120.10802938583251,-89.0
8016,40.23661527601246,74.16280279855788,-68.16562181337206,125.55547421871105,119.34141038872473,-90.0
8017,40.1205580833487,74.63534169680004,-68.79261683177552,125.22727081018425,118.13218404196463,-89.0
8018,39.64507861085775,74.96118981281442,-67.94391678911785,123.26157227563505,119.12087983679903,-90.0
8019,40.53519724750524,74.46880524632137,-68.97006092219148,124.41869105059585,118.55867200151471,-89.0
8020,41.34232590281479,75.19725975207504,-69.45041627521888,124.86343210501335,119.69570507080972,-90.0
8021,41.26065926123705,74.55425970871053,-70.3387604932976,123.32748076748827,118.92820576801432,-91.0
8022,42.02584371146942,76.18359386502395,-71.04980082958794,122.8706578867982,117.68906675069842,-90.0
8023,41.376063691615315,75.50126620253266,-70.94597908576287,123.7094156679583,118.36739587556471,-89.0
8024,42.81701828581202,73.7984582497957,-69.88708979917304,123.74187917510191,117.21720770275792,-90.0
8025,42.72027552785561,72.56660181997992,-68.18399824772943,122.60615960061735,116.03788139812211,-89.0
8026,44.89768217905866,74.18582696892464,-66.42504421740237,120.97905952900784,116.66549814097094,-88.0
8027,44.981813839361536,74.06740134319573,-65.5275095228681,120.16014414011167,115.42054397044063,-89.0
8028,44.851910859623345,72.66406406914054,-67.17337138674995,120.88854110493942,116.08351303520084,-90.0
8029,45.75263380216548,72.22238265966135,-67.00639619675992,122.07242802582536,116.88230401443788,-89.0
8030,45.48567086697156,70.65466043381694,-65.502256629996,121.97015953530489,116.07532292992047,-90.0
8031,45.630676795343476,69.54841475441253,-68.65607964078923,123.0479623328462,117.18270485284516,-89.0
8032,45.883724767615924,68.8235082673162,-69.49526239147578,122.71159319892388,118.23206347028658,-90.0
8033,46.204107570040286,70.55189619974442,-67.63483691796009,122.70442652841051,118.89490829971533,-89.0
8034,46.32911913409986,69.90291890525347,-67.34577348971894,123.2562143337439,119.77844930541222,-88.0
8035,46.15035342099195,68.91574813391775,-67.14854530764997,124.02403178683704,119.317683769977,-89.0
8036,43.23493942020738,70.4792048702526,-68.60190075117865,125.2739210051523,118.09394065299898,-88.0
8037,43.23243866294598,70.44286784272303,-68.55613236639336,126.10299192474858,119.31642532280914,-89.0
8038,42.599227722626736,71.92992138420338,-67.64550851338299,125.8368839294353,120.40442176519818,-88.0
8039,41.52465239347432,70.48219042316417,-67.27934079750705,125.25039767173315,119.37886024189301,-87.0
8040,42.05742896992486,70.91416785117292,-67.62719774892241,122.27035618537256,120.23865337231075,-86.0
8041,41.074969202782924,72.31119048893864,-67.03683140491353,123.55014721018163,121.36703884268175,-87.0
8042,41.320132401375794,71.86509849035188,-66.51435229329168,121.39419981384745,120.49106344940672,-86.0
8043,40.25718294152734,71.71763867964133,-67.06510927891183,122.48098133554787,119.78739031131057,-85.0
8044,39.41895075991823,72.22572028647417,-66.26305647888503,123.39702229438055,120.99050147612883,-86.0
8045,39.99494097012932,73.94434883069533,-65.21513218327793,124.37800749715974,122.09639585000984,-85.0
8046,39.55128520302476,72.87684515159823,-63.22722835706415,125.15697988875759,123.36808743702133,-86.0
8047,40.062267267314276,71.87347678372066,-64.04299226740412,124.64664987823687,123.91448242257026,-85.0
8048,42.30040814874424,72.84837900666355,-63.644723330099815,123.02411861591737,122.7686000640342,-86.0
8049,43.34660097170873,73.04420241092022,-63.99939331982484,123.35482536658552,121.70973454310935,-87.0
8050,43.47412609625204,73.86535977586263,-65.40946369841372,124.00642773940577,122.69911509203423,-86.0
8051,44.62699089575123,73.75369142690921,-64.86538628724756,123.81166990307922,121.50191018518208,-85.0
8052,45.53305324057934,73.92852410506094,-66.10927399851433,122.34243966366411,122.1921002087691,-84.0
8053,46.63193534128705,73.82093857762098,-65.88486525181209,121.61975529463811,121.07332422715619,-83.0
8054,47.34797757006319,74.88124392764819,-66.7998621779055,122.45582094966892,119.90360373376207,-82.0
8055,46.15974887873672,75.60898676711892,-66.1456869967578,123.31566323352146,121.0056450794746,-83.0
8056,45.460839227670334,76.55578917553238,-66.2571643061973,120.87427395679232,119.88018467139909,-82.0
8057,46.707966263030826,76.33708018483443,-66.61348053844048,120.67217841512631,120.92249413163206,-81.0
